object_id,complexity_level,param_file,stl_file,num_extrusions,min_extrude,max_extrude,extrusion_range,min_rotation,max_rotation,rotation_range,random_seed,complexity_level_normalized,num_extrusions_normalized,max_extrude_normalized,extrusion_range_normalized,max_rotation_normalized,rotation_range_normalized
stimulus_409,409,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_410_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.20_rot45_seed3348.stl,8,0.1,0.30000000000000004,0.20000000000000004,0,45,45,3348,0.7588126159554731,0.7777777777777778,0.42857142857142866,0.42857142857142866,0.045454545454545456,0.045454545454545456
stimulus_410,410,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_411_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.20_rot45_seed1730.stl,8,0.1,0.30000000000000004,0.20000000000000004,0,45,45,1730,0.7606679035250464,0.7777777777777778,0.42857142857142866,0.42857142857142866,0.045454545454545456,0.045454545454545456
stimulus_411,411,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_412_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.20_rot90_seed1259.stl,8,0.1,0.30000000000000004,0.20000000000000004,0,90,90,1259,0.7625231910946196,0.7777777777777778,0.42857142857142866,0.42857142857142866,0.18181818181818182,0.18181818181818182
stimulus_412,412,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_413_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.20_rot90_seed3348.stl,8,0.1,0.30000000000000004,0.20000000000000004,0,90,90,3348,0.764378478664193,0.7777777777777778,0.42857142857142866,0.42857142857142866,0.18181818181818182,0.18181818181818182
stimulus_413,413,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_414_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.20_rot90_seed1730.stl,8,0.1,0.30000000000000004,0.20000000000000004,0,90,90,1730,0.7662337662337663,0.7777777777777778,0.42857142857142866,0.42857142857142866,0.18181818181818182,0.18181818181818182
stimulus_414,414,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_415_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.20_rot180_seed1259.stl,8,0.1,0.30000000000000004,0.20000000000000004,0,180,180,1259,0.7680890538033395,0.7777777777777778,0.42857142857142866,0.42857142857142866,0.45454545454545453,0.45454545454545453
stimulus_415,415,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_416_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.20_rot180_seed3348.stl,8,0.1,0.30000000000000004,0.20000000000000004,0,180,180,3348,0.7699443413729128,0.7777777777777778,0.42857142857142866,0.42857142857142866,0.45454545454545453,0.45454545454545453
stimulus_416,416,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_417_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.20_rot180_seed1730.stl,8,0.1,0.30000000000000004,0.20000000000000004,0,180,180,1730,0.7717996289424861,0.7777777777777778,0.42857142857142866,0.42857142857142866,0.45454545454545453,0.45454545454545453
stimulus_417,417,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_418_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.20_rot360_seed1259.stl,8,0.1,0.30000000000000004,0.20000000000000004,0,360,360,1259,0.7736549165120594,0.7777777777777778,0.42857142857142866,0.42857142857142866,1.0,1.0
stimulus_418,418,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_419_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.20_rot360_seed3348.stl,8,0.1,0.30000000000000004,0.20000000000000004,0,360,360,3348,0.7755102040816326,0.7777777777777778,0.42857142857142866,0.42857142857142866,1.0,1.0
stimulus_419,419,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_420_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.20_rot360_seed1730.stl,8,0.1,0.30000000000000004,0.20000000000000004,0,360,360,1730,0.7773654916512059,0.7777777777777778,0.42857142857142866,0.42857142857142866,1.0,1.0
stimulus_420,420,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_421_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot30_seed1259.stl,8,0.1,0.4,0.30000000000000004,0,30,30,1259,0.7792207792207793,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.0,0.0
stimulus_421,421,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_422_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot30_seed3348.stl,8,0.1,0.4,0.30000000000000004,0,30,30,3348,0.7810760667903525,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.0,0.0
stimulus_422,422,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_423_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot30_seed1730.stl,8,0.1,0.4,0.30000000000000004,0,30,30,1730,0.7829313543599258,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.0,0.0
stimulus_423,423,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_424_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot45_seed1259.stl,8,0.1,0.4,0.30000000000000004,0,45,45,1259,0.7847866419294991,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.045454545454545456,0.045454545454545456
stimulus_424,424,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_425_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot45_seed3348.stl,8,0.1,0.4,0.30000000000000004,0,45,45,3348,0.7866419294990723,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.045454545454545456,0.045454545454545456
stimulus_425,425,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_426_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot45_seed1730.stl,8,0.1,0.4,0.30000000000000004,0,45,45,1730,0.7884972170686456,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.045454545454545456,0.045454545454545456
stimulus_426,426,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_427_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot90_seed1259.stl,8,0.1,0.4,0.30000000000000004,0,90,90,1259,0.7903525046382189,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.18181818181818182,0.18181818181818182
stimulus_427,427,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_428_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot90_seed3348.stl,8,0.1,0.4,0.30000000000000004,0,90,90,3348,0.7922077922077922,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.18181818181818182,0.18181818181818182
stimulus_428,428,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_429_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot90_seed1730.stl,8,0.1,0.4,0.30000000000000004,0,90,90,1730,0.7940630797773655,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.18181818181818182,0.18181818181818182
stimulus_429,429,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_430_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot180_seed1259.stl,8,0.1,0.4,0.30000000000000004,0,180,180,1259,0.7959183673469388,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.45454545454545453,0.45454545454545453
stimulus_430,430,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_431_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot180_seed3348.stl,8,0.1,0.4,0.30000000000000004,0,180,180,3348,0.7977736549165121,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.45454545454545453,0.45454545454545453
stimulus_431,431,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_432_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot180_seed1730.stl,8,0.1,0.4,0.30000000000000004,0,180,180,1730,0.7996289424860853,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.45454545454545453,0.45454545454545453
stimulus_432,432,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_433_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot360_seed1259.stl,8,0.1,0.4,0.30000000000000004,0,360,360,1259,0.8014842300556586,0.7777777777777778,0.7142857142857143,0.7142857142857143,1.0,1.0
stimulus_433,433,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_434_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot360_seed3348.stl,8,0.1,0.4,0.30000000000000004,0,360,360,3348,0.8033395176252319,0.7777777777777778,0.7142857142857143,0.7142857142857143,1.0,1.0
stimulus_434,434,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_435_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.30_rot360_seed1730.stl,8,0.1,0.4,0.30000000000000004,0,360,360,1730,0.8051948051948052,0.7777777777777778,0.7142857142857143,0.7142857142857143,1.0,1.0
stimulus_435,435,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_436_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot30_seed1259.stl,8,0.1,0.5,0.4,0,30,30,1259,0.8070500927643784,0.7777777777777778,1.0,1.0,0.0,0.0
stimulus_436,436,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_437_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot30_seed3348.stl,8,0.1,0.5,0.4,0,30,30,3348,0.8089053803339518,0.7777777777777778,1.0,1.0,0.0,0.0
stimulus_437,437,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_438_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot30_seed1730.stl,8,0.1,0.5,0.4,0,30,30,1730,0.8107606679035251,0.7777777777777778,1.0,1.0,0.0,0.0
stimulus_438,438,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_439_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot45_seed1259.stl,8,0.1,0.5,0.4,0,45,45,1259,0.8126159554730983,0.7777777777777778,1.0,1.0,0.045454545454545456,0.045454545454545456
stimulus_439,439,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_440_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot45_seed3348.stl,8,0.1,0.5,0.4,0,45,45,3348,0.8144712430426716,0.7777777777777778,1.0,1.0,0.045454545454545456,0.045454545454545456
stimulus_440,440,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_441_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot45_seed1730.stl,8,0.1,0.5,0.4,0,45,45,1730,0.8163265306122449,0.7777777777777778,1.0,1.0,0.045454545454545456,0.045454545454545456
stimulus_441,441,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_442_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot90_seed1259.stl,8,0.1,0.5,0.4,0,90,90,1259,0.8181818181818182,0.7777777777777778,1.0,1.0,0.18181818181818182,0.18181818181818182
stimulus_442,442,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_443_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot90_seed3348.stl,8,0.1,0.5,0.4,0,90,90,3348,0.8200371057513914,0.7777777777777778,1.0,1.0,0.18181818181818182,0.18181818181818182
stimulus_443,443,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_444_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot90_seed1730.stl,8,0.1,0.5,0.4,0,90,90,1730,0.8218923933209648,0.7777777777777778,1.0,1.0,0.18181818181818182,0.18181818181818182
stimulus_444,444,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_445_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot180_seed1259.stl,8,0.1,0.5,0.4,0,180,180,1259,0.8237476808905381,0.7777777777777778,1.0,1.0,0.45454545454545453,0.45454545454545453
stimulus_445,445,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_446_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot180_seed3348.stl,8,0.1,0.5,0.4,0,180,180,3348,0.8256029684601113,0.7777777777777778,1.0,1.0,0.45454545454545453,0.45454545454545453
stimulus_446,446,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_447_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot180_seed1730.stl,8,0.1,0.5,0.4,0,180,180,1730,0.8274582560296846,0.7777777777777778,1.0,1.0,0.45454545454545453,0.45454545454545453
stimulus_447,447,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_448_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot360_seed1259.stl,8,0.1,0.5,0.4,0,360,360,1259,0.8293135435992579,0.7777777777777778,1.0,1.0,1.0,1.0
stimulus_448,448,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_449_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot360_seed3348.stl,8,0.1,0.5,0.4,0,360,360,3348,0.8311688311688312,0.7777777777777778,1.0,1.0,1.0,1.0
stimulus_449,449,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_450_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext8_extrange0.40_rot360_seed1730.stl,8,0.1,0.5,0.4,0,360,360,1730,0.8330241187384044,0.7777777777777778,1.0,1.0,1.0,1.0
stimulus_450,450,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_451_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot30_seed1259.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,30,30,1259,0.8348794063079777,1.0,0.0,0.0,0.0,0.0
stimulus_451,451,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_452_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot30_seed3348.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,30,30,3348,0.8367346938775511,1.0,0.0,0.0,0.0,0.0
stimulus_452,452,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_453_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot30_seed1730.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,30,30,1730,0.8385899814471243,1.0,0.0,0.0,0.0,0.0
stimulus_453,453,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_454_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot45_seed1259.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,45,45,1259,0.8404452690166976,1.0,0.0,0.0,0.045454545454545456,0.045454545454545456
stimulus_454,454,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_455_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot45_seed3348.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,45,45,3348,0.8423005565862709,1.0,0.0,0.0,0.045454545454545456,0.045454545454545456
stimulus_455,455,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_456_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot45_seed1730.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,45,45,1730,0.8441558441558441,1.0,0.0,0.0,0.045454545454545456,0.045454545454545456
stimulus_456,456,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_457_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot90_seed1259.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,90,90,1259,0.8460111317254174,1.0,0.0,0.0,0.18181818181818182,0.18181818181818182
stimulus_457,457,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_458_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot90_seed3348.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,90,90,3348,0.8478664192949907,1.0,0.0,0.0,0.18181818181818182,0.18181818181818182
stimulus_458,458,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_459_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot90_seed1730.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,90,90,1730,0.849721706864564,1.0,0.0,0.0,0.18181818181818182,0.18181818181818182
stimulus_459,459,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_460_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot180_seed1259.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,180,180,1259,0.8515769944341373,1.0,0.0,0.0,0.45454545454545453,0.45454545454545453
stimulus_460,460,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_461_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot180_seed3348.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,180,180,3348,0.8534322820037106,1.0,0.0,0.0,0.45454545454545453,0.45454545454545453
stimulus_461,461,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_462_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot180_seed1730.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,180,180,1730,0.8552875695732839,1.0,0.0,0.0,0.45454545454545453,0.45454545454545453
stimulus_462,462,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_463_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot360_seed1259.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,360,360,1259,0.8571428571428571,1.0,0.0,0.0,1.0,1.0
stimulus_463,463,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_464_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot360_seed3348.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,360,360,3348,0.8589981447124304,1.0,0.0,0.0,1.0,1.0
stimulus_464,464,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_465_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.05_rot360_seed1730.stl,10,0.1,0.15000000000000002,0.05000000000000002,0,360,360,1730,0.8608534322820037,1.0,0.0,0.0,1.0,1.0
stimulus_465,465,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_466_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot30_seed1259.stl,10,0.1,0.2,0.1,0,30,30,1259,0.862708719851577,1.0,0.14285714285714282,0.14285714285714282,0.0,0.0
stimulus_466,466,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_467_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot30_seed3348.stl,10,0.1,0.2,0.1,0,30,30,3348,0.8645640074211502,1.0,0.14285714285714282,0.14285714285714282,0.0,0.0
stimulus_467,467,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_468_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot30_seed1730.stl,10,0.1,0.2,0.1,0,30,30,1730,0.8664192949907236,1.0,0.14285714285714282,0.14285714285714282,0.0,0.0
stimulus_468,468,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_469_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot45_seed1259.stl,10,0.1,0.2,0.1,0,45,45,1259,0.8682745825602969,1.0,0.14285714285714282,0.14285714285714282,0.045454545454545456,0.045454545454545456
stimulus_469,469,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_470_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot45_seed3348.stl,10,0.1,0.2,0.1,0,45,45,3348,0.8701298701298701,1.0,0.14285714285714282,0.14285714285714282,0.045454545454545456,0.045454545454545456
stimulus_470,470,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_471_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot45_seed1730.stl,10,0.1,0.2,0.1,0,45,45,1730,0.8719851576994434,1.0,0.14285714285714282,0.14285714285714282,0.045454545454545456,0.045454545454545456
stimulus_471,471,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_472_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot90_seed1259.stl,10,0.1,0.2,0.1,0,90,90,1259,0.8738404452690167,1.0,0.14285714285714282,0.14285714285714282,0.18181818181818182,0.18181818181818182
stimulus_472,472,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_473_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot90_seed3348.stl,10,0.1,0.2,0.1,0,90,90,3348,0.87569573283859,1.0,0.14285714285714282,0.14285714285714282,0.18181818181818182,0.18181818181818182
stimulus_473,473,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_474_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot90_seed1730.stl,10,0.1,0.2,0.1,0,90,90,1730,0.8775510204081632,1.0,0.14285714285714282,0.14285714285714282,0.18181818181818182,0.18181818181818182
stimulus_474,474,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_475_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot180_seed1259.stl,10,0.1,0.2,0.1,0,180,180,1259,0.8794063079777366,1.0,0.14285714285714282,0.14285714285714282,0.45454545454545453,0.45454545454545453
stimulus_475,475,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_476_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot180_seed3348.stl,10,0.1,0.2,0.1,0,180,180,3348,0.8812615955473099,1.0,0.14285714285714282,0.14285714285714282,0.45454545454545453,0.45454545454545453
stimulus_476,476,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_477_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot180_seed1730.stl,10,0.1,0.2,0.1,0,180,180,1730,0.8831168831168831,1.0,0.14285714285714282,0.14285714285714282,0.45454545454545453,0.45454545454545453
stimulus_477,477,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_478_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot360_seed1259.stl,10,0.1,0.2,0.1,0,360,360,1259,0.8849721706864564,1.0,0.14285714285714282,0.14285714285714282,1.0,1.0
stimulus_478,478,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_479_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot360_seed3348.stl,10,0.1,0.2,0.1,0,360,360,3348,0.8868274582560297,1.0,0.14285714285714282,0.14285714285714282,1.0,1.0
stimulus_479,479,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_480_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.10_rot360_seed1730.stl,10,0.1,0.2,0.1,0,360,360,1730,0.8886827458256029,1.0,0.14285714285714282,0.14285714285714282,1.0,1.0
stimulus_480,480,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_481_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.15_rot30_seed1259.stl,10,0.1,0.25,0.15,0,30,30,1259,0.8905380333951762,1.0,0.28571428571428564,0.28571428571428564,0.0,0.0
stimulus_481,481,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_482_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext10_extrange0.15_rot30_seed3348.stl,10,0.1,0.25,0.15,0,30,30,3348,0.8923933209647495,1.0,0.28571428571428564,0.28571428571428564,0.0,0.0
